memberID,holdtime,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_2,brand_1,num_puzzles
member272,5.852484216614838,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member287,18.663362619578564,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member310,9.975022168357812,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member321,73.84003622541769,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member323,2.8625812742440395,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member324,15.034558446234977,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member338,15.076553337909548,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member363,9.094161350515916,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member365,54.59524306971113,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member505,18.83478432532546,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member519,102.0958364668134,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member522,22.87631920954388,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member527,18.64141632519889,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member558,3.774319485497535,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member581,76.88791578423456,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member595,12.80748040739648,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member643,15.67596822562191,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member665,8.823526881475265,Artifact Puzzles Kristian Adams Snoozies Artifact Puzzles Jonathas Araujo Toucans,413,386,2,2,Artifact,Artifact,2
member14,70.95675993688248,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member20,1.8343466056539357,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member50,12.757006662218483,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member57,3.971993003515891,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member63,4.569192016294363,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member74,106.81488713543732,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member88,12.754365620385972,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member91,2.978613608119942,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member95,13.533589836600129,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member120,2.8704886958257987,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member142,8.987866661407049,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member161,4.988134354179734,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member162,11.701258037703612,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member173,6.598208253825081,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member174,65.76190735732867,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member180,149.9537481535583,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member202,14.96079390094809,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member209,1.3161581677950462,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member220,35.00102922037232,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member224,2.8669053359178007,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member247,149.66904474282092,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member249,7.894655334541805,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member254,7.252619960138368,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member264,3.997515522192535,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member268,13.238572493544838,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member280,12.56424633432588,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member290,9.756275609393644,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member291,23.14938090653493,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member310,7.811559716482095,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member331,9.689438434383993,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member343,5.6925403817131714,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member353,18.142842038294987,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member366,4.037186203104676,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member381,18.522783938883588,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member383,8.101117121649768,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member401,12.219986234148552,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member423,12.914408547781504,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member442,19.8083008227916,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member446,12.809618519955649,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member462,20.25388205887377,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member477,16.839486340989215,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member527,7.920778552775741,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member529,9.925890184731063,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member557,1.8275731273925693,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member590,11.779976401225037,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member603,15.178560842047071,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member608,1.93771720923544,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member609,10.971609220645403,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member617,74.9146015588896,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member618,8.19104997913611,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member641,7.835718850805278,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member652,11.775484192606552,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member667,10.873714315568693,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member672,6.203057004595012,Artifact Puzzles Aaron Wolf Cathedral Of The Changing Tides Ecru Puzzles Erin Hanson Layers Of Afternoon,360,287,3,2,Ecru,Artifact,2
member14,72.95579777378651,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member49,3.8585407529321065,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member56,17.890763428627235,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member57,10.015381144106817,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member63,7.616143344606366,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member70,28.61025112912648,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member88,4.751353951083634,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member91,2.7950838114827663,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member93,5.257721408447072,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member104,14.23450377476676,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member118,1.439896138320243,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member130,24.949546842519805,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member161,1.0002964704380324,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member162,16.1523273763822,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member189,18.782241956678423,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member209,2.23322531063228,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member267,9.782124787993483,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member292,4.81380477692603,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member306,26.759572194383427,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member324,2.6531844512554628,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member335,0.4460046133160301,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member336,16.962111674818413,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member365,46.70003784842235,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member405,37.14613444513693,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member414,3.731786741651794,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member421,4.664593393607165,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member429,7.251381941803808,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member444,7.906667460477581,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member457,1.9354350537198148,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member533,18.14645126642131,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member565,12.16991923166382,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member606,5.813191736174745,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member625,9.594787004593863,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member638,33.79507114044037,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member647,3.692967315117882,Ecru Puzzles Kawase Hasui Fall Artifact Puzzles Rachell Sumpter Old Friend,135,290,2,4,Ecru,Artifact,2
member16,132.86315144885327,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member40,2.8784762565883564,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member54,28.88697810131493,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member75,54.1340033066742,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member104,5.03159306497199,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member116,39.35807418637821,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member118,19.848735911601388,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member142,7.130896881196169,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member176,7.939667669052361,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member188,45.72986495343783,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member209,1.2294772400903589,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member242,3.906038925356632,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member254,59.9117398835867,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member290,12.709362406766308,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member324,7.745260422856898,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member325,3.141019903405197,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member335,1.2787122320184838,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member344,3.690970095451273,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member366,1.3084002003868171,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member470,12.870716826992442,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member503,85.58194069391143,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member514,13.969989657085533,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member533,28.994589206115403,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member534,9.67107356356462,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member569,3.055568887745035,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member572,5.966017044395058,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member602,31.607080539625237,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
member603,0.7620215880591898,Artifact Puzzles Daniel Merriam Tailspin (Discontinued Limited Edition) Ecru Puzzles Aaron Wolf The Kingdom,303,214,2,3,Ecru,Artifact,2
